,scale,background,sld,sld_solvent,radius_polar,radius_polar_pd,radius_polar_pd_n,radius_polar_pd_nsigma,radius_equatorial,radius_equatorial_pd,radius_equatorial_pd_n,radius_equatorial_pd_nsigma,theta,theta_pd,theta_pd_n,theta_pd_nsigma,phi,phi_pd,phi_pd_n,phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_polar_pd_type,radius_equatorial_pd_type,theta_pd_type,phi_pd_type
2248,0.5094405071206092,0.0004994070670780215,7.317583689867588,,962.3594570429799,0.15061366506238105,35.0,3.0,25.54222676825571,0.14403172136607495,35.0,3.0,60,0.026596099249518515,35.0,3.0,60,0.12954253724109885,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,rectangle,gaussian
2249,0.8306175033888998,1.890999839092236e-05,1.0442853530955742,,962.3594570429799,0.05821952959773913,35.0,3.0,1.7043315232201346,0.13911965462056639,35.0,3.0,60,0.12220492308879863,35.0,3.0,60,0.07563653919037922,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,lognormal,schulz
2250,0.07013075560290039,0.00043838952251749755,7.3026802796505,,962.3594570429799,0.013476648768262867,35.0,3.0,415.8068219472174,0.06687777124884586,35.0,3.0,60,0.09790568233699821,35.0,3.0,60,0.11139962781734594,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,schulz,rectangle
2251,0.38966129541037386,0.000570913909709844,11.162550917941148,,962.3594570429799,0.1409675240556637,35.0,3.0,767.5983856417278,0.13942985092021373,35.0,3.0,60,0.03779389806943263,35.0,3.0,60,0.0038387442771624426,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,rectangle,schulz
2252,0.551648628430248,0.00020819137569719746,8.199527345130145,,962.3594570429799,0.12325058171970459,35.0,3.0,818.502380102691,0.001810501973694101,35.0,3.0,60,0.1182435116073068,35.0,3.0,60,0.01661227917686614,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,uniform,uniform
2253,0.5788813141678266,0.0002071294060353864,2.67272073288966,,962.3594570429799,0.04058426518258793,35.0,3.0,546.3242072376216,0.1296180438005387,35.0,3.0,60,0.005040010880947521,35.0,3.0,60,0.04041871387022922,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,lognormal,uniform
2254,0.03962838209815467,0.0009596771917399082,5.759100829213549,,962.3594570429799,0.006703371535724246,35.0,3.0,557.5229858732484,0.05467183871661701,35.0,3.0,60,0.09662048458890321,35.0,3.0,60,0.09089702443063515,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,schulz,gaussian
2255,0.061978950735166016,0.0008254617796374101,11.464354649280214,,962.3594570429799,0.04167819631447272,35.0,3.0,454.1212090627425,0.19485200547500087,35.0,3.0,60,0.11398719670984062,35.0,3.0,60,0.07329810171769495,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,rectangle,schulz
2256,0.4270927286101047,0.0005849455929501473,9.51312978138277,,962.3594570429799,0.07196037447006769,35.0,3.0,523.138508713106,0.046094970015500364,35.0,3.0,60,0.06284325734374951,35.0,3.0,60,0.07201842044331645,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,schulz,rectangle
2257,0.808860783472209,0.0006815891220528828,5.395550381712918,,962.3594570429799,0.00042633674155350136,35.0,3.0,726.2763758769165,0.1771221844937375,35.0,3.0,60,0.12302654129966091,35.0,3.0,60,0.06664878892554651,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,lognormal,lognormal
2258,0.7963254153678486,0.000898732858331054,0.9360264738299967,,962.3594570429799,0.005036208980832635,35.0,3.0,53.94135645398124,0.12273899761538065,35.0,3.0,60,0.15893224120564103,35.0,3.0,60,0.1658335870254465,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,lognormal,schulz
2259,0.40011726195046804,0.0005500454510708391,4.8874712773216675,,962.3594570429799,0.12011052502551174,35.0,3.0,431.6583125633646,0.05075236988937031,35.0,3.0,60,0.01883316480892785,35.0,3.0,60,0.16951668013858717,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,gaussian,uniform
2260,0.22445742817233394,0.0008837893615380514,2.877221036770625,,962.3594570429799,0.004244450919609566,35.0,3.0,107.66154923912798,0.012630760763722515,35.0,3.0,60,0.05446553110183017,35.0,3.0,60,0.13952417736805564,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,uniform,lognormal
2261,0.5672486254488206,0.0005134441787626248,2.7405340699936493,,962.3594570429799,0.03348041043352539,35.0,3.0,579.2447421527332,0.19085910759610492,35.0,3.0,60,0.19526740915884133,35.0,3.0,60,0.006884120036777608,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,gaussian,rectangle
2262,0.21690443065825804,0.0005996355840449802,9.702937594619765,,962.3594570429799,0.16628190333836004,35.0,3.0,914.2538550152537,0.08968444278110495,35.0,3.0,60,0.028395851583020715,35.0,3.0,60,0.12588682462844536,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,lognormal,gaussian
2263,0.6354504552406005,0.0009668227954773688,6.601976904433493,,962.3594570429799,0.14407266420888523,35.0,3.0,351.7822989256008,0.03749644269332926,35.0,3.0,60,0.09637308035616665,35.0,3.0,60,0.13366565798208999,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,rectangle,gaussian
2264,0.41568882947039354,0.0009743975778813623,9.757883690115246,,962.3594570429799,0.050952265965286105,35.0,3.0,537.2379486598277,0.06353932124085056,35.0,3.0,60,0.11217931592644892,35.0,3.0,60,0.04412061514000383,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,schulz,schulz
2265,0.9775018460535274,0.000504017961745308,2.7713570830115124,,962.3594570429799,0.16328008448355213,35.0,3.0,399.6782759913176,0.0800369777527328,35.0,3.0,60,0.0483358909197851,35.0,3.0,60,0.17863907518533664,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,lognormal,uniform
2266,0.02177633128707357,0.00027692504108546014,9.637479787976698,,962.3594570429799,0.14817246148122795,35.0,3.0,422.16448219368397,0.03778459672402972,35.0,3.0,60,0.04036135682168843,35.0,3.0,60,0.11907253374532399,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,schulz,uniform
2267,0.28402563094627475,0.0009954331918167149,14.288667069321372,,962.3594570429799,0.10977830244569645,35.0,3.0,64.27549510216294,0.009007734959931946,35.0,3.0,60,0.16224415990650987,35.0,3.0,60,0.11669780650114102,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,schulz,lognormal
2268,0.45628858218799484,0.0009310494528433979,7.801223378024139,,962.3594570429799,0.0431815832118744,35.0,3.0,260.4978734304486,0.02056789102067227,35.0,3.0,60,0.08723005103536992,35.0,3.0,60,0.19078342716243457,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,schulz,lognormal
2269,0.7197478096566998,0.0002657381496057342,7.407919942171946,,962.3594570429799,0.1130234967978338,35.0,3.0,546.7087048621414,0.0888633208959341,35.0,3.0,60,0.1611645370552058,35.0,3.0,60,0.15907205193313065,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,schulz,uniform
2270,0.1481996697416743,0.0007263370375478749,0.46646901831951915,,962.3594570429799,0.09086021853923587,35.0,3.0,100.73644369944084,0.10388347667360374,35.0,3.0,60,0.0448864698231106,35.0,3.0,60,0.035082468154841666,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,schulz,lognormal
2271,0.6026333895759379,0.0006135718859450817,9.051145383173788,,962.3594570429799,0.1982288007159117,35.0,3.0,373.7584114434559,0.12061342778118019,35.0,3.0,60,0.029973309902446267,35.0,3.0,60,0.0797548221456961,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,uniform,gaussian
2272,0.7454886022957646,0.0003823209995360347,12.590908123311433,,962.3594570429799,0.15333775736667787,35.0,3.0,285.6860843562244,0.06629274924619284,35.0,3.0,60,0.02306896844412636,35.0,3.0,60,0.04953232048761176,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,rectangle,gaussian
2273,0.24380356062073172,0.0008158927676587649,7.129426508973608,,962.3594570429799,0.11263345741796199,35.0,3.0,97.19860244938907,0.12164854107229424,35.0,3.0,60,0.14682323481035062,35.0,3.0,60,0.1979213153472048,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,lognormal,lognormal
2274,0.2488613400271401,5.23270912697478e-05,0.3226898025115388,,962.3594570429799,0.14714719477255211,35.0,3.0,339.2842717034463,0.15564791845340964,35.0,3.0,60,0.08659277356600004,35.0,3.0,60,0.17249484705814355,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,lognormal,schulz
2275,0.966784071115865,0.00021251728739089362,4.880482023107089,,962.3594570429799,0.07062014252238882,35.0,3.0,863.0579539253134,0.08596282106577367,35.0,3.0,60,0.06982616606769336,35.0,3.0,60,0.044966492252099394,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,uniform,rectangle
2276,0.7941833983207495,0.0008682961408843196,2.2643089134445664,,962.3594570429799,0.10361349045537259,35.0,3.0,501.89185509619887,0.1369797254406167,35.0,3.0,60,0.10924424647886939,35.0,3.0,60,0.06349325411417182,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,uniform,schulz
2277,0.021921567114983498,1.5369126766610438e-05,13.603836636532717,,962.3594570429799,0.0791889978153536,35.0,3.0,0.26704206212258264,0.016159021724587653,35.0,3.0,60,0.18754759181307162,35.0,3.0,60,0.0009771057411618546,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,schulz,schulz
2278,0.46576060379596773,0.0002480206782058742,11.541641762563614,,962.3594570429799,0.165376882255039,35.0,3.0,415.41133224665623,0.12792518338378134,35.0,3.0,60,0.05572255452962958,35.0,3.0,60,0.1726544814385009,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,rectangle,gaussian
2279,0.9414750542386658,0.0008955887375225342,1.9862730256404189,,962.3594570429799,0.08122300260408932,35.0,3.0,740.6109519358731,0.12631254217121693,35.0,3.0,60,0.028575945938059455,35.0,3.0,60,0.12125540807016631,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,rectangle,lognormal
2280,0.045503382028284856,0.0006652310165346531,9.412967261855313,,962.3594570429799,0.11740593417135665,35.0,3.0,913.3145884614578,0.11078289081871194,35.0,3.0,60,0.10233155013842242,35.0,3.0,60,0.11096004851162287,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,schulz,schulz
2281,0.23193207924462245,0.0003647876305934109,11.236473941979362,,962.3594570429799,0.11338918859947192,35.0,3.0,886.8549288508,0.07100218418858562,35.0,3.0,60,0.10419577276962876,35.0,3.0,60,0.0675193331433385,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,gaussian
2282,0.9213280012539862,0.0004350973042583258,9.72092229168821,,962.3594570429799,0.1764977521895916,35.0,3.0,619.2180261858043,0.08471380724448502,35.0,3.0,60,0.18274898993430114,35.0,3.0,60,0.14470710233442383,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,gaussian,rectangle
2283,0.14070692746663804,0.0006757462046701299,4.146828843539538,,962.3594570429799,0.07950798424046279,35.0,3.0,346.4951804127264,0.1403329581001626,35.0,3.0,60,0.09488083709641525,35.0,3.0,60,0.09987572811284613,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,uniform,rectangle
2284,0.9694277191382172,0.0008674807974322939,2.8393177256907878,,962.3594570429799,0.1703441407080458,35.0,3.0,754.1527736875183,0.1850110381133157,35.0,3.0,60,0.03722439786754346,35.0,3.0,60,0.1428635403807577,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,gaussian,lognormal
2285,0.7489516739825902,0.0006177511006081695,8.329197266439236,,962.3594570429799,0.19403072533438306,35.0,3.0,676.8271623023451,0.1653969765349409,35.0,3.0,60,0.11395695105267836,35.0,3.0,60,0.028866491063044022,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,gaussian,schulz
2286,0.5182730241659071,0.00045233759803255076,13.196024184741873,,962.3594570429799,0.09933569737410222,35.0,3.0,934.459788574432,0.09655259392431655,35.0,3.0,60,0.13859071883382387,35.0,3.0,60,0.15186315300243775,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,rectangle,gaussian
2287,0.03520921369262042,0.00034935779178716807,6.174684420016316,,962.3594570429799,0.1392014097711987,35.0,3.0,762.8513251551276,0.04040386421695,35.0,3.0,60,0.022946478784445536,35.0,3.0,60,0.08108455665052057,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,lognormal,gaussian
2288,0.2679573244065948,0.00022528879406559697,9.022230508345764,,962.3594570429799,0.0917451879955378,35.0,3.0,654.3700805915355,0.13048325009754597,35.0,3.0,60,0.11824939483926283,35.0,3.0,60,0.1324076694405159,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,gaussian,uniform
2289,0.4347981832704534,0.000918731615168305,10.554148561182153,,962.3594570429799,0.1547184047028773,35.0,3.0,164.36111542342834,0.024840331318897915,35.0,3.0,60,0.1872098436041647,35.0,3.0,60,0.12884813065379877,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,schulz,rectangle
2290,0.03583351528001799,0.000955688916547774,10.49581561502673,,962.3594570429799,0.16677651382020894,35.0,3.0,752.1310691050685,0.1200130331627891,35.0,3.0,60,0.022471590675776112,35.0,3.0,60,0.07057583950308531,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,lognormal,lognormal
2291,0.14832527487984337,0.0006839211602937414,2.170697963775408,,962.3594570429799,0.10399291360358556,35.0,3.0,954.1961900271798,0.00991028875310316,35.0,3.0,60,0.19250924288897042,35.0,3.0,60,0.19402120335213963,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,schulz,rectangle
2292,0.9534036906477195,1.4390420324339473e-05,7.752054771984182,,962.3594570429799,0.14945197809813565,35.0,3.0,948.9392664787445,0.07169424802077927,35.0,3.0,60,0.02814044412041239,35.0,3.0,60,0.19224310385674068,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,lognormal
2293,0.1959603342500501,0.0006178716578447262,7.221813672394301,,962.3594570429799,0.09258391400801798,35.0,3.0,49.200138206205914,0.18791508254393907,35.0,3.0,60,0.04826207189303677,35.0,3.0,60,0.09932801442929734,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,uniform,schulz
2294,0.2316888347379319,0.0006568971693287344,13.642847965021375,,962.3594570429799,0.15978778891529485,35.0,3.0,422.4406857047528,0.07214390815583911,35.0,3.0,60,0.088119198320598,35.0,3.0,60,0.011367239003810937,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,rectangle,lognormal
2295,0.7852555493490169,0.000681024649138607,3.6365385998314053,,962.3594570429799,0.07533908644180223,35.0,3.0,322.5104930365232,0.14876635891398682,35.0,3.0,60,0.0905553532740965,35.0,3.0,60,0.12153415087948133,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,uniform,lognormal
2296,0.7073920574326356,0.0008857195141437411,2.094009666768743,,962.3594570429799,0.03985354249228286,35.0,3.0,137.51329396436785,0.14205768761091775,35.0,3.0,60,0.19442752472253666,35.0,3.0,60,0.015483546552241712,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,gaussian
2297,0.823591116718329,0.0006942558305722129,11.96853189671243,,962.3594570429799,0.10440663243814673,35.0,3.0,614.414371252499,0.02043653004640558,35.0,3.0,60,0.0422046570776216,35.0,3.0,60,0.14497587312491925,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,rectangle,schulz
2298,0.2601332623265872,0.0008237472418045637,9.017251382049846,,962.3594570429799,0.06477382453270573,35.0,3.0,821.2028377778241,0.17714880530847754,35.0,3.0,60,0.09022218203011977,35.0,3.0,60,0.037408395521733744,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,schulz,schulz
2299,0.7956900934916857,7.69140307150147e-05,6.709683890758799,,962.3594570429799,0.031893929165562905,35.0,3.0,169.41602244894096,0.01508899045622787,35.0,3.0,60,0.1501885553106791,35.0,3.0,60,0.11213997241043093,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,schulz,lognormal
2300,0.6282598504611283,0.0003723373893420282,2.780988755789962,,962.3594570429799,0.18938364280779155,35.0,3.0,585.5544241309167,0.011650171409414446,35.0,3.0,60,0.14661709124198904,35.0,3.0,60,0.178509995851952,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,gaussian,gaussian
2301,0.06229103627664878,0.0004548280618832225,3.7338552628885857,,962.3594570429799,0.004425279551134787,35.0,3.0,784.7577876171259,0.03648755476182899,35.0,3.0,60,0.11421023643662816,35.0,3.0,60,0.18233219502356485,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,schulz,rectangle
2302,0.2270306986968239,0.000582904643106042,8.31701040789497,,962.3594570429799,0.1574523385651101,35.0,3.0,107.87773064237206,0.07598520033747024,35.0,3.0,60,0.13439703832081987,35.0,3.0,60,0.08493842608964759,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,rectangle,rectangle
2303,0.826115914491527,0.0002911564639256856,8.729914157403277,,962.3594570429799,0.17070549350337466,35.0,3.0,65.58958318539585,0.002715695263311191,35.0,3.0,60,0.00815699776129748,35.0,3.0,60,0.062344218705060885,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,uniform,schulz
2304,0.8835589681640356,0.0009589011971986958,4.912393269050462,,962.3594570429799,0.05015765103812846,35.0,3.0,441.3369254533418,0.19546790804824765,35.0,3.0,60,0.11592491550954619,35.0,3.0,60,0.02719951029536254,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,rectangle,rectangle
2305,0.7615740124846625,0.0009686558342036346,12.759638585878015,,962.3594570429799,0.15853872729450413,35.0,3.0,887.3717904110824,0.12513906497432986,35.0,3.0,60,0.04819471449128168,35.0,3.0,60,0.03605294681895926,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,lognormal,gaussian
2306,0.28993890736846206,0.0003236518512761994,11.220818038874457,,962.3594570429799,0.08657360725849993,35.0,3.0,462.16952099533955,0.1534875812892527,35.0,3.0,60,0.17983080052592323,35.0,3.0,60,0.1871104365601987,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,gaussian
2307,0.007446185156405161,0.0006439003313689302,12.394555135365767,,962.3594570429799,0.1023673277535519,35.0,3.0,921.8453345418033,0.014065408826129234,35.0,3.0,60,0.023709584187410006,35.0,3.0,60,0.14644352362228996,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,schulz,rectangle
2308,0.3209147782467269,0.0009192215925543902,2.4052723136760816,,962.3594570429799,0.15110960989028452,35.0,3.0,674.8072951135118,0.022287633252145223,35.0,3.0,60,0.1441406093324425,35.0,3.0,60,0.022618886756296554,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,gaussian
2309,0.6272132266114797,0.00043903393433360324,6.581776084427539,,962.3594570429799,0.05848824820084053,35.0,3.0,788.6955556840439,0.18312804418035386,35.0,3.0,60,0.140091866889726,35.0,3.0,60,0.07461614864260915,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,uniform,lognormal
2310,0.4668980769693375,0.00022173628717610152,6.03589181769156,,962.3594570429799,0.017451198072326757,35.0,3.0,237.8228416971988,0.13405176756242365,35.0,3.0,60,0.07372190910080212,35.0,3.0,60,0.016954295929861085,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,schulz
2311,0.049599253552143896,8.299937595900211e-05,11.347696887870512,,962.3594570429799,0.008222327730607848,35.0,3.0,462.0180240039187,0.017041098409434397,35.0,3.0,60,0.12043053716284938,35.0,3.0,60,0.12242845105155867,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,rectangle,gaussian
2312,0.6178938057654549,0.0006541284480398709,13.191093050527979,,962.3594570429799,0.023937641201278326,35.0,3.0,357.31245938737135,0.16314980348422198,35.0,3.0,60,0.047359773704126674,35.0,3.0,60,0.0011002770625842208,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,rectangle
2313,0.3745351443283108,0.00015352915924884706,0.5503322118736448,,962.3594570429799,0.016034167478278707,35.0,3.0,578.8240196362424,0.07184359520112003,35.0,3.0,60,0.16081652728517082,35.0,3.0,60,0.01743971719807922,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,uniform,uniform
2314,0.7841810654483998,0.000961549825897754,7.911126675442,,962.3594570429799,0.020109795902224017,35.0,3.0,255.07201990027895,0.17475896385484765,35.0,3.0,60,0.027072169931763403,35.0,3.0,60,0.162557496714177,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,gaussian,lognormal
2315,0.8319846890755163,3.3051985846612955e-05,3.1221976075622844,,962.3594570429799,0.17362913484014939,35.0,3.0,206.9105727308651,0.022877785680898755,35.0,3.0,60,0.06826592799259437,35.0,3.0,60,0.0006948207630906866,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,schulz,uniform
2316,0.9388311073940189,4.87069569327081e-07,11.758620523603325,,962.3594570429799,0.08045456880383822,35.0,3.0,871.8814184470014,0.03952759688153054,35.0,3.0,60,0.09446837240817735,35.0,3.0,60,0.17514446265823844,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,rectangle,lognormal
2317,0.29914495902573823,0.00019908500108567045,14.865553717981687,,962.3594570429799,0.07859424023677318,35.0,3.0,443.5631084213837,0.08957431468405402,35.0,3.0,60,0.05520537730232342,35.0,3.0,60,0.1971847229224561,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,uniform,uniform
2318,0.16921665779134265,0.0006285467135072097,9.183738625179995,,962.3594570429799,0.14590866622640555,35.0,3.0,837.3622002628999,0.12252110131400114,35.0,3.0,60,0.049069575020410476,35.0,3.0,60,0.04215875983289977,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,schulz,rectangle
2319,0.5597065258679906,9.513964086948721e-05,10.981765865682508,,962.3594570429799,0.09437459305318854,35.0,3.0,732.5319951050094,0.02963828521097116,35.0,3.0,60,0.07521765575953009,35.0,3.0,60,0.0062576954624106625,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,uniform,schulz
2320,0.9940672566707497,0.0002705378675577997,0.7394779724805733,,962.3594570429799,0.10188545740633587,35.0,3.0,645.978569407126,0.15871970646410535,35.0,3.0,60,0.010282307292250659,35.0,3.0,60,0.028332641631058197,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,schulz,lognormal
2321,0.7692849699565847,3.51413845282128e-05,1.5030566590740235,,962.3594570429799,0.1262419631728806,35.0,3.0,702.6937996360634,0.1537056605973378,35.0,3.0,60,0.07207800387752454,35.0,3.0,60,0.07572591178696564,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,rectangle,rectangle
2322,0.6940625428794523,0.0005896776310369299,7.314987565353507,,962.3594570429799,0.03076824129506204,35.0,3.0,332.965685204576,0.15330899835527262,35.0,3.0,60,0.10001733103783211,35.0,3.0,60,0.12126603916167028,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,lognormal,gaussian
2323,0.7757009953446891,0.0007669188347457216,10.759408222702177,,962.3594570429799,0.040132476402804734,35.0,3.0,515.9937033718409,0.12413905193788909,35.0,3.0,60,0.06430693767721055,35.0,3.0,60,0.09214251591746583,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,schulz,rectangle
2324,0.368646086454241,0.00034684590547766803,1.1964800558409139,,962.3594570429799,0.15666298072603135,35.0,3.0,867.3994229835707,0.17613868617247186,35.0,3.0,60,0.16392107183070828,35.0,3.0,60,0.16397839583861923,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,schulz,rectangle
2325,0.2822977612826514,0.0009795821030292025,2.299177067911355,,962.3594570429799,0.02100020036689687,35.0,3.0,91.24285740183277,0.1163495117052098,35.0,3.0,60,0.018547348494805594,35.0,3.0,60,0.15613018632969852,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,schulz,schulz
2326,0.5869396653504707,0.00020562729519187626,12.075762269719993,,962.3594570429799,0.023870025438084697,35.0,3.0,462.1417022261593,0.03450851141750098,35.0,3.0,60,0.01768797217717071,35.0,3.0,60,0.022165451080706913,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,gaussian,uniform
